CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend,Recency_scaled,Frequency_scaled,Monetary_scaled,total_orders_scaled,total_quantity_scaled,total_revenue_scaled,avg_quantity_scaled,avg_unit_price_scaled,avg_revenue_scaled,max_revenue_scaled,avg_items_per_order_scaled,avg_order_value_scaled,customer_lifetime_days_scaled,days_since_first_scaled,avg_days_between_purchases_scaled,unique_products_scaled,products_per_order_scaled,weekend_purchase_ratio_scaled,revenue_trend_scaled
12390,80,1,549.84,2,1,3,About to Sleep,1,32,353,11.03125,9.454421648608518,3.996875,4.704499176320471,16.95,549.84,17.1825,7.172142344268664,45.0,353.0,84.11557019837392,32.0,7.7781745930520225,549.84,118.32706040885154,0,80,0.0,0.0,0.0,0.0,2,0.0,32,32.0,Belgium,0,0.0,-0.1253609132534738,-0.4250965025587132,-0.16683165949166084,-0.4250965025587132,-0.1655043028708208,-0.16683165949166084,-0.028296659140067827,-0.01385356184365699,-0.03488272608498845,-0.04966265670713131,0.07659281388532585,0.07359235723697455,-0.9880647720874756,-1.2157860562343223,-0.29980988105805684,-0.34562106939103293,0.7752802607024833,-0.47232290469686866,0.02040195830430157
12391,22,1,439.66,4,1,2,New Customers,1,92,293,3.150537634408602,5.289337586041539,2.416774193548387,2.204852928788598,16.95,439.66,4.72752688172043,5.703881336025948,29.5,293.0,84.11557019837392,92.0,7.7781745930520225,439.66,118.32706040885154,0,22,0.0,0.0,0.0,0.0,4,0.0,92,92.0,Cyprus,0,0.0,-0.7053455999796019,-0.4250965025587132,-0.17909541889443042,-0.4250965025587132,-0.17740189248672175,-0.17909541889443042,-0.03484591300024414,-0.06004037573103951,-0.043368490574444044,-0.05502385178885232,0.03088263834005806,0.012255309724951955,-0.9880647720874756,-1.7078415564792757,-0.29980988105805684,0.3573095733943178,4.270945589566335,-0.47232290469686866,0.02040195830430157
12393,72,4,1582.6,3,4,4,Loyal Customers,4,47,816,12.75,8.427091610744066,2.2796875,1.0943113638773525,4.95,1582.6000000000001,24.728125000000002,18.045403220237354,141.60000000000002,204.0,100.65121294185514,15.75,8.99536917900909,395.65,151.42475579199942,260,333,4.111111111111111,24.016869817740478,0.0,173.0,2,0.0,47,11.75,Australia,0,-0.5409111318405804,-0.2053588010777673,-0.03533985296740041,-0.05187867200932014,-0.03533985296740041,-0.07369456966811833,-0.05187867200932012,-0.026868294602703662,-0.06404746032684747,-0.029741775874363427,-0.016250305423631286,-0.03692078871875583,-0.012244993969040755,0.981269148776483,0.9305939706962503,0.08137327389070662,-0.16988840869469526,-0.4045067877890663,-0.47232290469686866,-0.8971637042238155
12394,64,2,1272.48,3,2,4,Need Attention,2,26,819,30.333333333333332,65.8629112393544,3.3707407407407404,4.237259569694623,18.0,1272.48,47.12888888888889,64.92458923381407,266.24,409.5,321.7335854398791,13.5,10.606601717798213,636.24,360.850732575119,153,217,5.884615384615385,30.005768676142157,0.0,153.0,4,0.0,26,13.0,Belgium,0,0.9999999999999999,-0.28535668890206084,-0.2951776193616089,-0.08639706977649111,-0.2951776193616089,-0.07309969018732328,-0.08639706977649111,-0.012255692547729636,-0.032155651421007715,-0.014479791369071324,0.02686062070447887,0.11963656252378635,0.12169111295524238,0.17081249672862311,-0.0535170297936565,0.24581299250165975,-0.41591413366956803,-0.3316804267710694,-0.47232290469686866,1.7167354380866067
12395,19,12,3018.63,4,5,5,Champions,12,91,2118,13.576923076923077,20.55395369282873,3.9688461538461537,5.288353114160364,39.95,3018.63,19.350192307692307,12.640153861413182,76.5,176.5,138.51583434263526,13.0,3.3028912953790814,251.5525,74.69311385139987,351,371,2.232258064516129,9.561706196464929,0.0,55.0,4,0.09615384615384616,91,7.583333333333333,Belgium,0,0.0732692884714813,-0.7353448079137119,1.0040112126094336,0.10796092152089574,1.0040112126094336,0.18448312499693265,0.10796092152089574,-0.026181081454657126,-0.014672853306264966,-0.0334058440207723,-0.03876732476685957,-0.05787128584367023,-0.092463864942572,1.6705360210788684,1.2529751605119093,-0.09283440686268639,0.34559406268122866,-0.6472613245157226,-0.12835778933346792,0.14469110537830301
12397,36,2,2409.9,3,2,5,Need Attention,2,110,1263,10.023809523809524,7.13466387235086,3.4682539682539684,3.907965829812759,16.95,2409.9,19.126190476190477,15.703009487720134,127.5,631.5,102.5304832720494,63.0,9.899494936611665,1204.9499999999998,13.944145724998656,99,135,0.792,8.854829190899167,0.0,99.0,2,0.0,110,55.0,Belgium,0,-0.9999999999999999,-0.5653492962870882,-0.2951776193616089,0.04020526476605893,-0.2951776193616089,0.014942472970343875,0.04020526476605893,-0.02913389099443626,-0.02930531094125974,-0.03355845990916322,-0.02112726353022912,0.28876421204127717,0.4382911518966324,-0.2382030099123529,-0.749181702553763,-0.22637546136954914,0.5681887662299231,2.1152853034336263,-0.47232290469686866,-1.6759315214780037
12398,46,1,1635.66,3,1,4,Promising,1,85,1394,16.4,8.449006704087427,1.992705882352941,4.418517955646412,40.0,1635.6599999999999,19.24305882352941,22.43008874276701,200.0,1394.0,84.11557019837392,85.0,7.7781745930520225,1635.6599999999999,118.32706040885154,0,46,0.0,0.0,0.0,0.0,1,0.0,85,85.0,Switzerland,0,0.0,-0.4653519365067213,-0.4250965025587132,-0.04597274467304355,-0.4250965025587132,0.04091887696506099,-0.045972744673043575,-0.023834967730628487,-0.0724360178854823,-0.03347883570906482,0.003949294110078857,0.8696643595957221,0.678066789343567,-0.9880647720874756,-1.5042323839641225,-0.29980988105805684,0.27530099840269356,3.8631179678655516,-0.47232290469686866,0.02040195830430157
12399,119,4,1108.65,2,4,4,Loyal Customers,4,47,1178,19.966101694915253,17.355279532310977,2.1145762711864404,3.59063164265291,15.0,1108.65,18.790677966101697,10.49116802024393,70.2,294.5,164.58128690710862,14.75,7.804912982645398,277.1625,150.3581919672708,142,262,2.4482758620689653,11.044046445369437,0.0,64.0,1,0.0,47,11.75,Belgium,0,-0.5032414572484684,0.2646287898899572,-0.03533985296740041,-0.10463242739997757,-0.03533985296740041,-0.0019124456521824949,-0.10463242739997757,-0.020871364415631425,-0.06887371037671251,-0.03378704973563992,-0.040946391154913914,0.032025392728689754,-0.07820681478117339,0.08749452315360949,0.3282501686722556,-0.07280518766359287,-0.16988840869469526,-0.4045067877890663,-0.47232290469686866,-0.833263374040711
12401,303,1,84.3,1,1,1,Hibernating,1,5,11,2.2,1.3038404810405297,9.68,4.7015423001393915,15.0,84.3,16.86,5.419340365764086,25.5,11.0,84.11557019837392,5.0,7.7781745930520225,84.3,118.32706040885154,0,303,0.0,0.0,0.0,0.0,2,0.0,5,5.0,Belgium,0,0.0,2.1045802098487085,-0.4250965025587132,-0.2186493265125843,-0.4250965025587132,-0.23332056368145632,-0.2186493265125843,-0.035635855835688075,0.15226586269051987,-0.03510245028847413,-0.056407386003490004,-0.18395518672270056,-0.18557309110888673,-0.9880647720874756,0.6760825050523088,-0.29980988105805684,-0.6619398586444408,-0.7977691372862494,-0.47232290469686866,0.02040195830430157
12402,323,1,225.6,1,1,1,Hibernating,1,11,94,8.545454545454545,3.110100846070312,3.290909090909091,3.9065853492415967,15.0,225.60000000000002,20.50909090909091,7.2340105813379285,35.400000000000006,94.0,84.11557019837392,11.0,7.7781745930520225,225.60000000000002,118.32706040885154,0,323,0.0,0.0,0.0,0.0,3,0.0,11,11.0,Belgium,0,0.0,2.3045749294094424,-0.4250965025587132,-0.20292170622204755,-0.4250965025587132,-0.21686223137945998,-0.20292170622204755,-0.030362475619726745,-0.034489154155796675,-0.03261626860336775,-0.052983138822261744,-0.12072277721841344,-0.10691158436130285,-0.9880647720874756,0.8457568154816031,-0.29980988105805684,-0.5916467943659057,-0.4482026043998644,-0.47232290469686866,0.02040195830430157
12403,50,1,427.7,3,1,2,Promising,1,5,96,19.2,17.23948955160796,7.080000000000001,6.1142865487315845,18.0,427.7,85.53999999999999,64.97959679776415,166.0,96.0,84.11557019837392,5.0,7.7781745930520225,427.7,118.32706040885154,0,50,0.0,0.0,0.0,0.0,4,0.0,5,5.0,Denmark,0,0.0,-0.42535299259457454,-0.4250965025587132,-0.1804266456366443,-0.4250965025587132,-0.21646564505892993,-0.1804266456366443,-0.02150803204794068,0.07626709374053905,0.01169028861197833,-0.007810746714341437,-0.11919910470023785,0.0055971949287657845,-0.9880647720874756,-1.4702975218782637,-0.29980988105805684,-0.6619398586444408,-0.7977691372862494,-0.47232290469686866,0.02040195830430157
12405,149,1,1710.39,2,1,4,About to Sleep,1,54,857,15.87037037037037,13.692094257024982,3.5442592592592597,5.52973560453343,40.0,1710.39,31.67388888888889,42.769103308331616,320.0,857.0,84.11557019837392,54.0,7.7781745930520225,1710.39,118.32706040885154,0,149,0.0,0.0,0.0,0.0,3,0.0,54,54.0,Finland,0,0.0,0.5646208692310579,-0.4250965025587132,-0.03765480366588281,-0.4250965025587132,-0.06556455009725266,-0.03765480366588281,-0.02427511561769774,-0.027083653806610822,-0.025009520252392416,0.04545532054920931,0.4605582884655753,0.7196688728484993,-0.9880647720874756,-0.630409685253257,-0.29980988105805684,-0.087879833703071,2.057024214619229,-0.47232290469686866,0.02040195830430157
12406,22,2,3415.3,4,2,5,Potential Loyalists,2,92,1818,17.314285714285713,11.571113141813942,2.487047619047619,2.5465481628643007,14.95,3415.3,32.52666666666667,23.678103145939364,145.0,909.0,164.04877323527901,52.0,5.656854249492381,1707.65,122.1880517890353,161,184,1.5480769230769231,15.787348878623815,0.0,161.0,3,0.0,92,46.0,Denmark,0,0.9999999999999999,-0.7053455999796019,-0.2951776193616089,0.15211290411570974,-0.2951776193616089,0.12499517691742783,0.15211290411570974,-0.023075151997505938,-0.05798626272033188,-0.024428509654028065,-0.015074301341189266,0.5001737739381407,0.7181435187898415,0.23140738660136032,-0.33347964200199204,-0.15627183752355625,0.3573095733943178,1.5909355041040485,-0.47232290469686866,1.7167354380866067
12407,50,5,1708.12,3,4,4,Loyal Customers,5,57,1416,18.38961038961039,32.064965240879935,3.2674025974025973,4.190483392100111,18.0,1708.12,22.18337662337662,16.695276404955607,90.0,283.2,140.50871859069815,15.4,10.691117808723277,341.62399999999997,214.99532292587205,214,264,2.789473684210526,13.572831480054738,0.0,84.0,2,0.19480519480519481,57,11.4,Belgium,0,0.3443353973600726,-0.42535299259457454,0.09457903022970385,-0.037907469611102355,0.09457903022970385,0.04528132649089134,-0.037907469611102355,-0.02218150508411748,-0.03517625591303677,-0.031475552029789876,-0.03409789679245739,0.023416643000997644,-0.04232119045555857,0.6328485320082442,0.345217599715185,-0.0411692481838603,-0.05273330156380346,-0.42489816887410536,0.22454148487054063,0.6045096211203365
12408,33,5,2888.55,4,4,5,Champions,5,81,1409,13.41904761904762,11.482244614705845,3.0228571428571427,3.507851280256277,16.95,2888.55,27.51,24.172746971617563,122.4,281.8,145.5410594986858,21.0,11.113055385446433,577.71,286.6105120193605,227,260,2.173076923076923,12.7320727251112,0.0,84.0,4,0.0,81,16.2,Belgium,0,-0.366632097907552,-0.5953485042211982,0.09457903022970385,0.09348216110056297,0.09457903022970385,0.04389327436903623,0.09348216110056297,-0.026312283610496798,-0.04232439187371678,-0.02784644170824962,-0.022891269653892165,0.022350072238274746,0.08910754614748526,0.7313152280514421,0.3112827376293262,-0.09832169572391317,0.22843895555033686,-0.1452449425649974,-0.47232290469686866,-0.601528344139103
12409,79,3,11072.67,2,3,5,Others,3,91,5551,50.92660550458716,35.73143299829228,3.574495412844037,3.5360310681973006,14.95,11072.67,101.58412844036697,61.50616794139595,300.0,1850.3333333333333,1643.080744617663,36.333333333333336,32.19213154380016,3690.89,3262.336652017998,103,183,0.9537037037037037,9.911179621088575,0.0,103.0,4,0.0,91,30.333333333333332,Switzerland,0,-0.9999999999999999,-0.13536064923151048,-0.16525873616450468,1.0044285996864633,-0.16525873616450468,0.8652235441867331,1.0044285996864633,0.004858314537481914,-0.026199842094985583,0.022621399750525437,0.0385376494760209,1.217315639159453,1.8222103740062479,-0.2079055649759843,-0.34196335752345675,-0.21138225727489776,0.34559406268122866,0.6781784460118208,-0.47232290469686866,-1.6759315214780037
12410,309,2,693.33,1,2,3,Hibernating,2,26,211,8.115384615384615,7.067259288164957,6.335384615384616,7.7426399791126705,40.0,693.33,26.66653846153846,28.210280245656218,160.0,105.5,137.88582233137677,13.0,12.727922061357855,346.665,394.09182235869855,0,309,0.0,0.0,0.0,0.0,4,0.0,26,13.0,Switzerland,0,0.0,2.1645786257169286,-0.2951776193616089,-0.15086027778260835,-0.2951776193616089,-0.19366193162845308,-0.15086027778260835,-0.030719884571987738,0.054501765828236834,-0.028421105009673684,-0.00988604803629796,-0.11196166023890379,-0.03951487300676469,-0.9880647720874756,0.7269847981810972,-0.29980988105805684,-0.41591413366956803,-0.3316804267710694,-0.47232290469686866,0.02040195830430157
12412,75,3,1226.88,2,3,4,Others,3,43,829,13.59016393442623,9.468151965370236,2.7137704918032783,3.6180087359091258,18.0,1226.88,20.112786885245903,12.510621638051878,50.400000000000006,276.3333333333333,70.93894088110797,20.333333333333332,6.6583281184793925,408.96000000000004,93.57361380218249,94,169,1.55,8.888051396516484,0.0,62.0,0,0.0,43,14.333333333333334,Denmark,0,-0.9530464452140244,-0.17535959314365723,-0.16525873616450468,-0.09147264999764097,-0.16525873616450468,-0.07111675858467312,-0.09147264999764097,-0.02617007766044517,-0.051359086096396014,-0.03288627662190267,-0.04779488551737043,0.018185367355261436,-0.0048353361147566365,-0.27607481608281365,-0.46073537482396276,-0.15609352939494195,-0.21675045154705197,-0.25399897501853935,-0.47232290469686866,-1.5962826344997607
12413,67,3,758.1,3,3,3,Need Attention,3,29,286,7.526315789473684,4.554396996934929,4.798421052631579,5.880625783171972,29.95,758.1,19.95,10.267213627643855,54.0,95.33333333333333,78.48779098263202,12.666666666666666,10.263202878893768,252.70000000000002,203.7007056934266,270,337,7.27027027027027,31.887518150740636,0.0,169.0,3,0.10526315789473684,29,9.666666666666666,France,0,-0.6996784793396975,-0.25535748096795075,-0.16525873616450468,-0.1436509503500672,-0.16525873616450468,-0.17878994460857686,-0.1436509503500672,-0.031209429311477434,0.009575866332003228,-0.032997185827169546,-0.046549704724196526,-0.11970699553962973,-0.09182505334318875,1.0570127611174045,0.9645288327821091,0.3742912278761699,-0.3807676015303005,-0.5258840561523944,-0.09577162050956683,-1.1664860712827994
12414,217,3,562.4100000000001,1,3,3,Others,3,16,300,16.666666666666668,14.792684996705795,8.57,14.565386850943817,40.0,562.4100000000001,31.245000000000005,18.572886072412754,79.2,100.0,52.716221412388805,6.0,1.0,187.47000000000003,48.29698437790915,93,310,5.411764705882353,19.884223719853296,0.0,82.0,2,0.0,16,5.333333333333333,Austria,0,0.12516309409092166,1.2446029157375529,-0.16525873616450468,-0.16543253573333072,-0.16525873616450468,-0.17601384036486664,-0.16543253573333072,-0.02361335480846774,0.11982023440802805,-0.025301728839973704,-0.03783343917197913,-0.11615175966388666,-0.12813850051335787,-0.2836491773169058,0.7354685137025618,0.2019701702894411,-0.5330692408004598,-0.778348774348117,-0.47232290469686866,0.23272030524387483
12415,24,21,124914.53,4,5,5,Champions,21,444,77374,108.36694677871148,110.48858635083728,2.9370868347338934,13.231693132117266,350.0,124914.53,174.95032212885152,181.1023956131187,1718.4,3684.4761904761904,4680.309259216187,34.0,41.33642461558571,5948.310952380953,7774.349436419039,313,338,0.42496493688639553,3.5020530944829833,0.0,46.0,2,0.0,444,21.142857142857142,Australia,0,-0.007338145295795126,-0.6853461280235285,2.1732811613833722,13.67577712939945,2.1732811613833722,15.107233193900985,13.67577712939945,0.05259402158624087,-0.044831483346727354,0.0726069143892162,0.5291388819865428,2.61463217207777,3.078913371018644,1.3827102941833669,0.9730125483035739,-0.260407035694148,4.481169344401708,0.14273129643188176,-0.47232290469686866,0.00795401675953727
12417,3,9,3649.1,5,5,5,Champions,9,158,1552,8.083333333333334,8.691533663117402,5.337916666666666,5.252545614040316,29.95,3649.1,19.005729166666665,11.076127647062123,84.0,172.44444444444446,86.39749867778451,21.333333333333332,6.5383484153110105,405.4555555555555,81.78530783568515,354,358,1.8324607329842932,9.27777160842984,0.0,67.0,3,0.11979166666666667,158,17.555555555555557,Belgium,0,0.41248480577223057,-0.8953405835622991,0.6142545630181209,0.1781363834074825,0.6142545630181209,0.07224919628693353,0.1781363834074825,-0.03074652074051667,0.025345482686072677,-0.0336405320495848,-0.03617319811441391,-0.0609609551166374,-0.006786255296024896,1.693259104781145,1.142686858732868,-0.1299037061481085,1.1305332804582038,-0.06626879994992507,-0.04379969847329858,0.7201137442372378
12418,113,1,668.58,2,1,3,About to Sleep,1,34,407,11.970588235294118,10.27053831204827,3.5644117647058824,3.2194345364369275,9.95,668.58,19.664117647058823,16.13403350302239,68.0,407.0,84.11557019837392,34.0,7.7781745930520225,668.58,118.32706040885154,0,113,0.0,0.0,0.0,0.0,4,0.0,34,34.0,Switzerland,0,0.0,0.20463037402173703,-0.4250965025587132,-0.15361511573158773,-0.4250965025587132,-0.1547964722165099,-0.15361511573158773,-0.027516023547989658,-0.026494590112302704,-0.03319196186527997,-0.04170733497296464,0.11773197187606686,0.1396947444358996,-0.9880647720874756,-0.9358234440259867,-0.29980988105805684,-0.32219004796485456,0.8918024383312784,-0.47232290469686866,0.02040195830430157
12420,64,1,600.39,3,1,3,Promising,1,29,345,11.89655172413793,18.970550160683658,4.707241379310345,4.092508745563326,16.95,600.39,20.70310344827586,9.201862041164851,39.8,345.0,84.11557019837392,29.0,7.7781745930520225,600.39,118.32706040885154,0,64,0.0,0.0,0.0,0.0,4,0.0,29,29.0,Cyprus,0,0.0,-0.28535668890206084,-0.4250965025587132,-0.16120511168071514,-0.4250965025587132,-0.16709064815294092,-0.16120511168071514,-0.02757755147642932,0.006910657514435825,-0.032484084880457224,-0.05146125118616029,0.07049812381262348,0.10173346952353053,-0.9880647720874756,-1.3515255045777577,-0.29980988105805684,-0.3807676015303005,0.6004969942592908,-0.47232290469686866,0.02040195830430157
12421,16,4,807.04,4,4,3,Loyal Customers,4,32,484,10.755555555555556,8.602736233726493,4.520222222222222,7.743129062386063,28.0,807.04,17.93422222222222,11.561200883065126,56.0,121.0,37.282703764614496,11.25,2.0615528128088303,201.76,40.076354624641205,303,319,6.840909090909091,27.25157830446829,0.0,145.0,6,0.3111111111111111,32,8.0,Spain,0,0.17878420474097387,-0.7653440158478221,-0.03533985296740041,-0.13820360613903485,-0.03533985296740041,-0.13952789887610367,-0.13820360613903485,-0.028525774583030884,0.0014440322418356796,-0.03437056618880161,-0.04585793761687768,-0.10015319822304294,-0.12018327806875084,1.3069666818424455,0.8118219533957443,0.33448076191258214,-0.34562106939103293,-0.6229858708430569,0.6405953352344902,0.3236795904626699
12422,96,3,803.5600000000001,2,3,3,Others,3,39,370,9.487179487179487,4.1540835639657345,3.26025641025641,6.334622693528457,40.0,803.5600000000001,20.604102564102565,17.520070403299535,120.0,123.33333333333333,47.353282181210346,13.0,5.0,267.8533333333333,137.20547559530317,229,325,6.0,27.583779017111944,0.0,156.0,4,0.0,39,13.0,Australia,0,-0.3308905843809789,0.03463486239511329,-0.16525873616450468,-0.13859095305064892,-0.16525873616450468,-0.1621333191463155,-0.13859095305064892,-0.029579856558949295,-0.03538514107680461,-0.032551535703462975,-0.023721390182674777,-0.09837558028517143,-0.08338921447377344,0.7464639505196264,0.8627242465245325,0.2565114802185169,-0.2636124943994087,-0.3316804267710694,-0.47232290469686866,-0.5408988181258849
