CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend
12435,80,2,7829.89,2,2,5,About to Sleep,2,31,2055,57.083333333333336,44.480091854992516,5.479166666666667,4.3258606905777395,14.95,7829.89,217.49694444444447,118.22086735838245,428.4,1027.5,210.0107140124046,18.0,1.4142135623730951,3914.9450000000006,90.57330760218481,188,268,5.371428571428571,31.777799977792228,0.0,188.0,3,0.0,31,15.5,Denmark,0,-0.9999999999999999
12436,100,1,509.01,2,1,3,About to Sleep,1,16,211,13.1875,7.884319881892161,5.2675,9.468541950409612,40.0,509.01,31.813125,18.84557161731459,80.0,211.0,84.11557019837392,16.0,7.7781745930520225,509.01,118.32706040885154,0,100,0.0,0.0,0.0,0.0,3,0.0,16,16.0,Norway,0,0.0
12437,2,18,4951.41,5,5,5,Champions,18,118,2922,14.683417085427136,14.216766186084927,4.0125628140703515,5.149545529111089,18.0,4951.41,24.88145728643216,18.247716430729014,131.39999999999998,162.33333333333334,128.68520642615132,11.055555555555555,7.764718261031923,275.0783333333333,158.14167405693354,329,331,1.6262626262626263,7.663726755863976,0.0,79.0,2,0.0,118,6.555555555555555,France,0,0.2673340406033984
12438,14,2,2906.85,4,2,5,Potential Loyalists,2,84,1180,12.040816326530612,8.729519025669427,3.894897959183673,5.982946080645666,40.0,2906.85,29.66173469387755,40.54791789245686,320.0,590.0,5.656854249492381,49.0,0.0,1453.425,796.704281430695,125,140,1.288659793814433,12.691827064170239,0.0,125.0,4,0.0,84,42.0,Norway,0,0.9999999999999999
12441,367,1,173.55,1,1,1,Hibernating,1,11,121,11.0,9.348796714016194,3.700909090909091,4.959059294957975,18.0,173.55,15.77727272727273,4.004083143265363,23.25,121.0,84.11557019837392,11.0,7.7781745930520225,173.55,118.32706040885154,0,367,0.0,0.0,0.0,0.0,2,0.0,11,11.0,France,0,0.0
12442,3,1,172.06,5,1,1,New Customers,1,12,182,15.166666666666666,8.621678104251709,3.34,7.822651259469051,28.0,172.06,14.338333333333333,8.012192791822558,30.0,182.0,84.11557019837392,12.0,7.7781745930520225,172.06,118.32706040885154,0,3,0.0,0.0,0.0,0.0,1,0.0,12,12.0,Spain,0,0.0
12444,21,5,5005.46,4,4,5,Champions,5,138,1153,6.551136363636363,4.33822858696119,6.3586931818181816,7.054750051027148,40.0,5005.46,28.440113636363638,36.38456452930298,320.0,230.6,208.55167225414425,35.2,31.52300747073477,1001.092,506.5277346503349,149,171,0.8514285714285714,5.707495144195748,0.0,49.0,1,0.0,138,27.6,Norway,0,-0.5447622459194992
12445,22,1,133.4,4,1,1,New Customers,1,4,62,15.5,10.63014581273465,7.9875,13.341999787638034,28.0,133.4,33.35,16.22621335986927,56.0,62.0,84.11557019837392,4.0,7.7781745930520225,133.4,118.32706040885154,0,22,0.0,0.0,0.0,0.0,3,0.0,4,4.0,Spain,0,0.0
12446,58,1,1002.31,3,1,4,Promising,1,57,351,6.157894736842105,3.2884509688356456,4.352631578947368,3.6558483119105545,14.95,1002.3100000000001,17.584385964912283,6.119333243775087,38.25,351.0,84.11557019837392,57.0,7.7781745930520225,1002.3100000000001,118.32706040885154,0,58,0.0,0.0,0.0,0.0,3,0.0,57,57.0,RSA,0,0.0
12447,243,1,476.49,1,1,2,Hibernating,1,26,190,7.3076923076923075,3.426592835680723,3.5742307692307693,3.2914217877104996,15.0,476.49,18.326538461538462,7.176101973805942,45.0,190.0,84.11557019837392,26.0,7.7781745930520225,476.49,118.32706040885154,0,243,0.0,0.0,0.0,0.0,6,1.0,26,26.0,Belgium,0,0.0
12448,44,1,449.45,3,1,2,Promising,1,22,243,11.045454545454545,7.319102681972979,5.951818181818182,14.41783473485386,65.0,449.45,20.429545454545455,19.12305152907218,84.0,243.0,84.11557019837392,22.0,7.7781745930520225,449.45,118.32706040885154,0,44,0.0,0.0,0.0,0.0,2,0.0,22,22.0,Spain,0,0.0
12449,22,4,4067.29,4,4,5,Champions,4,118,1553,8.13089005235602,4.51647728859276,3.694712041884817,3.1349560218205554,18.0,4067.29,21.294712041884818,17.994325824835112,165.0,388.25,105.5094782472172,47.75,8.381527307120106,1016.8225,253.78231845093808,164,187,0.8578947368421053,6.991742354583888,0.0,69.0,3,0.2513089005235602,118,29.5,Belgium,0,0.8958691163362789
12450,156,2,197.88,2,2,1,About to Sleep,2,7,128,16.0,10.954451150103322,1.6175,0.6145555885585708,2.55,197.88,24.735,18.193495698031363,66.0,64.0,0.0,4.0,2.8284271247461903,98.94,4.157787873376896,17,173,2.4285714285714284,6.425396041156863,0.0,17.0,6,0.75,7,3.5,Spain,0,-1.0
12451,11,5,9035.52,5,4,5,Champions,5,265,6575,18.573446327683616,15.647551410460464,2.450084745762712,3.4805707167136073,40.0,9035.52,25.524067796610172,21.135579050968854,244.8,1315.0,884.694014900067,70.8,39.16248204595822,1807.104,1148.3161166812906,313,325,0.8810198300283286,10.115104989914439,0.0,152.0,2,0.0,265,53.0,Switzerland,0,-0.8703777291748204
12452,17,2,430.5700000000001,4,2,2,Potential Loyalists,2,21,185,8.409090909090908,5.957461035654533,4.485,8.227890286788503,40.0,430.57000000000005,19.57136363636364,16.023037669155816,80.0,92.5,127.9863273947651,11.0,14.142135623730951,215.285,191.32188178564417,0,17,0.0,0.0,0.0,0.0,2,0.0,21,10.5,Switzerland,0,0.0
12453,134,1,707.09,2,1,3,About to Sleep,1,43,473,11.0,7.171371656006361,2.393255813953488,1.773552690868479,6.75,707.09,16.443953488372095,5.037722056802528,30.0,473.0,84.11557019837392,43.0,7.7781745930520225,707.09,118.32706040885154,0,134,0.0,0.0,0.0,0.0,3,0.0,43,43.0,Austria,0,0.0
12454,56,1,3528.34,3,1,5,Promising,1,15,1006,67.06666666666666,76.03332602659617,7.282,9.892705970995571,41.75,3528.34,235.22266666666667,104.4952025875328,417.5,1006.0,84.11557019837392,15.0,7.7781745930520225,3528.34,118.32706040885154,0,56,0.0,0.0,0.0,0.0,4,0.0,15,15.0,Spain,0,0.0
12455,73,6,2466.86,2,4,5,Loyal Customers,6,85,2089,23.211111111111112,35.49885088959778,3.173333333333334,5.759212844154109,28.0,2466.86,27.409555555555556,23.523037711380642,158.4,348.1666666666667,585.9421188706839,15.0,14.198591479439079,411.1433333333334,632.4667106391188,223,297,2.4831460674157304,13.171174068906002,0.0,105.0,2,0.0,85,14.166666666666666,Spain,0,-0.6985262115180975
12456,44,3,3181.04,3,3,5,Need Attention,3,105,1633,13.064,10.966035540881261,3.62456,6.337398024120707,40.0,3181.04,25.44832,34.238720340309676,280.0,544.3333333333334,92.50045044935366,41.666666666666664,3.0550504633038926,1060.3466666666666,229.723345425173,210,255,1.685483870967742,13.42632224521138,0.0,123.0,2,0.36,105,35.0,Switzerland,0,-0.05339030727286305
12457,66,7,2363.23,3,5,5,Loyal Customers,7,53,843,13.596774193548388,17.64444804465797,5.357096774193548,8.67458684934762,40.0,2363.23,38.11661290322581,46.29048069629005,196.35,120.42857142857143,129.5284487964673,8.857142857142858,13.533028380331473,337.6042857142857,253.38797319901505,172,239,2.7704918032786887,18.881554881791345,0.0,147.0,2,0.0,53,7.571428571428571,Switzerland,0,-0.849795368787815
12458,71,2,947.4,3,2,4,Need Attention,2,35,506,13.31578947368421,12.700511296704715,4.326315789473685,8.717355296019615,40.0,947.4,24.931578947368422,18.02832329094384,80.0,253.0,24.041630560342615,19.0,0.0,473.70000000000005,44.94370701221694,213,285,5.756756756756757,35.01698429604111,0.0,213.0,0,0.0,35,17.5,Switzerland,0,1.0
12461,94,2,826.88,2,2,3,About to Sleep,2,35,287,8.2,4.451040856460694,4.258857142857143,6.7180414562879385,40.0,826.88,23.62514285714286,32.83688746905623,200.0,143.5,195.86857838867365,17.5,23.33452377915607,413.44,301.8497427529134,60,155,1.7647058823529411,10.28991510855053,0.0,60.0,4,0.0,35,17.5,Switzerland,0,-0.9999999999999998
12462,19,2,1189.59,4,2,4,Potential Loyalists,2,51,536,8.64516129032258,8.670841988713155,4.689516129032258,5.580461061925798,28.0,1189.59,19.186935483870965,21.327398878292733,168.0,268.0,26.870057685088806,31.0,12.727922061357855,594.7950000000001,236.61914218845442,284,303,4.655737704918033,36.36247390094245,0.0,284.0,2,0.0,51,25.5,Spain,0,-1.0
12463,53,4,1344.78,3,4,4,Loyal Customers,4,65,776,9.349397590361447,4.505914094587134,3.0434939759036146,4.075669459818224,18.0,1344.78,16.202168674698793,7.328468719731287,36.0,194.0,21.617893822787945,20.75,2.2173557826083456,336.195,27.298125088242475,188,242,2.268292682926829,14.201416013981424,0.0,121.0,1,0.0,65,16.25,Belgium,0,0.31080579672286834
12464,10,8,1212.05,5,5,4,Champions,8,6,112,3.8620689655172415,2.294778824247938,11.832758620689654,4.752729964791456,16.95,1212.05,41.79482758620689,26.566101335118464,119.6,14.0,5.5549205986353085,3.625,1.407885953173359,151.50625,82.31924110046899,299,309,10.571428571428571,24.314952831887858,0.0,84.0,3,0.0,6,0.75,Belgium,0,0.14757422044098567
12465,17,2,742.19,4,2,3,Potential Loyalists,2,46,479,10.191489361702128,7.778561110576384,2.76,3.1872340468759464,15.0,742.19,15.791276595744682,6.353031668294546,40.8,239.5,77.07463914933368,23.5,3.5355339059327378,371.095,98.77574626394885,152,169,3.3043478260869565,22.411177335544362,0.0,152.0,3,0.0,46,23.0,Belgium,0,-1.0
12468,188,2,729.54,1,2,3,Hibernating,2,36,366,9.631578947368421,6.999695177268789,3.5149999999999997,4.263437738650742,18.0,729.54,19.198421052631577,11.894366717135764,70.80000000000001,183.0,79.19595949289332,19.0,9.899494936611665,364.77000000000004,203.9013114229529,128,316,3.4594594594594597,21.04307037508573,0.0,128.0,6,0.6842105263157895,36,18.0,Germany,0,0.9999999999999997
12471,2,30,19788.65,5,5,5,Champions,30,150,8200,17.864923747276688,16.353065847214804,4.303311546840959,16.128795641182915,240.0,19788.65,43.11252723311547,76.27398097613951,876.0,273.3333333333333,279.0072713591249,15.3,11.974541960860707,659.6216666666667,615.7383696415635,362,365,0.7707423580786026,4.679422795297678,0.0,52.0,3,0.0,150,5.0,Germany,0,0.18315091492995703
12472,32,7,6572.11,4,5,5,Champions,7,219,4148,12.23598820058997,7.472062551203059,2.397669616519174,3.1825685818372844,18.0,6572.11,19.386755162241887,15.530018825041692,126.0,592.5714285714286,310.00261135612885,48.42857142857143,25.48108542204814,938.8728571428572,494.6683528289193,336,369,0.9881656804733728,8.056173824132316,0.0,88.0,2,0.3333333333333333,219,31.285714285714285,Germany,0,-0.46284608539114697
12473,29,5,3928.05,4,4,5,Champions,5,140,2414,14.455089820359282,12.33015042405548,8.37125748502994,53.51294739379108,549.34,3928.05,23.521257485029942,53.393613908786236,549.34,482.8,641.2575145758527,33.0,40.04372610035185,785.61,618.2356287856596,162,192,0.9698795180722891,7.7650535706518555,0.0,77.0,0,0.0,140,28.0,Germany,0,0.5764203420886972
12474,17,18,7324.09,4,5,5,Champions,18,253,4833,11.45260663507109,8.537823090112347,2.8621800947867295,4.171552452951582,35.95,7324.09,17.355663507109004,10.205039596648508,72.0,268.5,196.7079800408837,23.444444444444443,14.983215009674785,406.8938888888889,253.4899585234536,312,330,0.7197149643705463,4.566160825076794,0.0,50.0,1,0.002369668246445498,253,14.055555555555555,Germany,0,0.5317645529596264
12475,54,1,723.38,3,1,3,Promising,1,36,535,14.86111111111111,19.058035842099002,2.941111111111111,3.2828879079056317,18.0,723.38,20.093888888888888,10.97910594272536,54.0,535.0,84.11557019837392,36.0,7.7781745930520225,723.38,118.32706040885154,0,54,0.0,0.0,0.0,0.0,0,0.0,36,36.0,Germany,0,0.0
12476,16,11,6816.42,4,5,5,Champions,11,177,2408,10.334763948497853,8.879433912334859,4.831030042918456,4.675623945450055,19.95,6816.42,29.255021459227468,26.005650763997817,198.0,218.9090909090909,217.2305017926601,21.09090909090909,18.796034398002924,619.6745454545454,527.3353669983389,345,361,1.4698275862068966,8.657451509353749,0.0,77.0,3,0.0,177,16.09090909090909,Germany,0,0.6882675001593457
12477,23,6,13219.74,4,4,5,Champions,6,191,3653,12.176666666666666,13.186041655377357,4.3832,2.9816094776014976,16.95,13219.74,44.065799999999996,48.76364839072834,390.0,608.8333333333334,310.5926056213616,50.0,23.143033509028154,2203.29,1132.6246460323912,278,302,0.9264214046822743,9.184605823362647,0.0,138.0,4,0.0,191,31.833333333333332,Germany,0,-0.08844096265707789
12478,4,1,680.99,5,1,3,New Customers,1,36,236,6.555555555555555,3.644521872967657,4.537777777777778,7.282563563985697,45.0,680.99,18.91638888888889,20.812875568850277,135.0,236.0,84.11557019837392,36.0,7.7781745930520225,680.99,118.32706040885154,0,4,0.0,0.0,0.0,0.0,1,0.0,36,36.0,Greece,0,0.0
12479,11,1,527.2,5,1,3,New Customers,1,31,385,12.419354838709678,6.825316566765173,2.6687096774193546,3.7011860638949097,18.0,527.2,17.006451612903227,9.067401152254927,54.0,385.0,84.11557019837392,31.0,7.7781745930520225,527.2,118.32706040885154,0,11,0.0,0.0,0.0,0.0,0,0.0,31,31.0,Germany,0,0.0
12480,28,4,3281.63,4,4,5,Champions,4,129,1707,11.084415584415584,16.622667922806862,3.1344155844155845,3.4335463453839283,18.0,3281.63,21.309285714285714,28.908123428200177,316.79999999999995,426.75,125.33787669070087,38.5,3.1091263510296048,820.4075,239.10279761014914,307,336,2.0065359477124183,14.646940012753042,0.0,124.0,4,0.0,129,32.25,Germany,0,0.40384274361621214
12481,23,10,5579.82,4,5,5,Champions,10,150,3294,15.25,12.178994497771326,3.423148148148148,4.42954785831611,18.0,5579.82,25.8325,20.64966871179722,144.0,329.4,212.1358055586091,21.6,13.631662489301231,557.9820000000001,391.41224453679695,342,366,1.5767441860465117,10.597672932919375,0.0,113.0,0,0.0,150,15.0,Germany,0,-0.052523536106199885
12483,17,8,2484.98,4,5,5,Champions,8,46,1110,14.8,11.045361017187263,5.198133333333334,9.79697287684056,40.0,2484.98,33.133066666666664,31.40725948847776,200.0,138.75,93.04952598328637,9.375,5.655275665884277,310.6225,175.47566658738106,322,339,4.283783783783784,17.625884040994446,0.0,112.0,1,0.21333333333333335,46,5.75,Sweden,0,0.014560147391512297
12484,33,6,4527.32,4,4,5,Champions,6,256,2187,6.376093294460642,6.893187577994866,3.1258892128279885,3.646889207019471,28.0,4527.32,13.199183673469387,17.203992972140608,196.0,364.5,323.1078767223108,55.5,48.08222124652729,754.5533333333333,507.57961758394777,303,336,0.8801169590643275,10.069856413942762,0.0,159.0,4,0.3498542274052478,256,42.666666666666664,Spain,0,-0.34845724526854854
12488,10,3,1298.66,5,3,4,Potential Loyalists,3,46,529,9.618181818181819,7.10109774792526,3.7347272727272727,3.838459304414967,18.0,1298.66,23.612000000000002,16.826931830099472,84.75,176.33333333333334,90.2237958264522,18.333333333333332,10.263202878893768,432.8866666666667,189.83366570061628,65,76,1.2037037037037037,6.232536748840427,0.0,36.0,2,0.38181818181818183,46,15.333333333333334,France,0,-0.05841956409085963
12489,336,1,334.93,1,1,2,Hibernating,1,15,105,7.0,5.9281411203561225,5.908,5.402178396588863,18.0,334.93,22.328666666666667,8.673208227200645,36.0,105.0,84.11557019837392,15.0,7.7781745930520225,334.93,118.32706040885154,0,336,0.0,0.0,0.0,0.0,4,0.0,15,15.0,France,0,0.0
12490,5,10,5417.93,5,5,5,Champions,10,131,3064,12.506122448979593,9.74074609530202,2.692857142857143,3.507520608588369,18.0,5417.93,22.114,17.133910877765565,171.84,306.4,163.127216885745,24.5,10.146154170149616,541.793,233.69165601278962,324,330,1.3155737704918034,9.206971061665069,0.0,115.0,2,0.20408163265306123,131,13.1,France,0,0.3205083544824127
12491,39,1,460.4,3,1,2,Promising,1,25,260,10.0,13.475904422338413,3.376923076923077,3.657081644405297,18.0,460.40000000000003,17.70769230769231,9.367493712916941,46.8,260.0,84.11557019837392,25.0,7.7781745930520225,460.40000000000003,118.32706040885154,0,39,0.0,0.0,0.0,0.0,1,0.0,25,25.0,France,0,0.0
12492,63,2,263.21000000000004,3,2,2,Need Attention,2,19,192,9.6,6.377592352175412,3.3475,5.168932369658677,18.0,263.21000000000004,13.160500000000003,5.372805280200221,23.4,96.0,38.18376618407357,10.0,1.4142135623730951,131.60500000000002,7.375123727775666,42,105,2.210526315789474,9.635460822563592,0.0,42.0,4,0.0,19,9.5,Germany,0,0.9999999999999999
12493,166,2,433.74,2,2,2,About to Sleep,2,20,207,9.409090909090908,6.925859691585765,4.309090909090909,5.56070474215609,18.0,433.74,19.715454545454545,5.7762227955256185,36.0,103.5,21.920310216782973,11.0,1.4142135623730951,216.87,22.10415797989147,31,197,1.4761904761904763,6.764754597315765,0.0,31.0,3,0.0,20,10.0,France,0,-1.0
12494,16,7,1246.1,4,5,4,Champions,7,63,707,9.181818181818182,6.608860226455312,3.862207792207792,4.870591022003663,18.0,1246.1,16.18311688311688,7.523139437715911,39.8,101.0,76.01096412141256,11.0,7.14142842854285,178.01428571428573,130.70073652650711,349,366,4.552631578947368,19.48633349253923,0.0,121.0,3,0.19480519480519481,63,9.0,France,0,0.06699281744378971
12497,82,1,1043.1,2,1,4,About to Sleep,1,14,1236,88.28571428571429,39.24563390008856,2.06,4.614020439419901,18.0,1043.1,74.50714285714285,44.84968852109857,177.60000000000002,1236.0,84.11557019837392,14.0,7.7781745930520225,1043.1,118.32706040885154,0,82,0.0,0.0,0.0,0.0,0,0.0,14,14.0,Germany,0,0.0
12498,21,3,403.7000000000001,4,3,2,Potential Loyalists,3,21,159,6.913043478260869,4.209437918408206,4.197826086956522,4.627646129043596,18.0,403.70000000000005,17.55217391304348,6.960856110175046,36.0,53.0,38.57460304397182,7.666666666666667,5.507570547286102,134.5666666666667,108.65358177866634,36,58,1.6363636363636365,7.675225788801976,0.0,36.0,3,0.0,21,7.0,Germany,0,-1.0
12500,23,11,4257.82,4,5,5,Champions,11,34,2678,43.90163934426229,62.0093285772479,5.63688524590164,6.265637382044917,21.95,4257.82,69.80032786885245,96.51899053152205,624.0,243.45454545454547,190.3971447455889,5.545454545454546,2.6967994498529686,387.07454545454544,299.25113531492696,310,334,5.116666666666666,16.59088136998057,0.0,98.0,4,0.0,34,3.090909090909091,Germany,0,0.498738246143422
12501,337,1,2169.39,1,1,5,Hibernating,1,149,1783,11.966442953020135,9.30447154008785,2.4126845637583894,2.783473581131085,18.0,2169.39,14.559664429530201,11.642558487285982,144.0,1783.0,84.11557019837392,149.0,7.7781745930520225,2169.39,118.32706040885154,0,337,0.0,0.0,0.0,0.0,4,0.0,149,149.0,Germany,0,0.0
12502,96,5,3723.87,2,4,5,Loyal Customers,5,102,820,5.578231292517007,5.322381239231779,6.425238095238095,5.622699022021137,28.0,3723.87,25.332448979591835,29.728509806771058,196.0,164.0,52.416600423911504,29.4,8.763560920082659,744.774,218.02465830726575,214,310,1.4589041095890412,9.466548518848205,0.0,90.0,3,0.0,102,20.4,Spain,0,0.7515144150081395
12504,18,2,482.05,4,2,2,Potential Loyalists,2,6,90,10.0,9.327379053088816,9.011111111111111,5.259442566575959,18.0,482.04999999999995,53.5611111111111,46.544862617813266,131.39999999999998,45.0,59.39696961966999,4.5,2.1213203435596424,241.02499999999998,294.68675105949364,12,30,1.5,4.242640687119285,0.0,12.0,2,0.0,6,3.0,Germany,0,0.0
12506,233,1,73.5,1,1,1,Hibernating,1,23,23,1.0,0.0,3.1956521739130435,2.086586656124731,7.95,73.5,3.1956521739130435,2.086586656124731,7.95,23.0,84.11557019837392,23.0,7.7781745930520225,73.5,118.32706040885154,0,233,0.0,0.0,0.0,0.0,3,0.0,23,23.0,France,0,0.0
12507,134,3,1304.81,2,3,4,Others,3,19,894,42.57142857142857,51.78761572863866,4.862857142857143,8.138683027896555,28.0,1304.81,62.13380952380952,54.5300895356124,208.8,298.0,333.5910670266816,7.0,6.0,434.93666666666667,382.69844921730913,164,299,8.2,32.07327137730271,0.0,143.0,0,0.0,19,6.333333333333333,Spain,0,1.0
12508,26,2,397.88,4,2,2,Potential Loyalists,2,57,271,3.985294117647059,2.397091814248055,1.7400000000000002,1.30831097677131,4.95,397.88,5.851176470588236,4.4301640849001975,20.23,135.5,94.04520189781083,32.0,21.213203435596427,198.94,107.282240841623,2,29,0.029850746268656716,0.24433888871261047,0.0,2.0,3,0.25,57,28.5,France,0,0.0
12509,284,1,176.5,1,1,1,Hibernating,1,7,55,7.857142857142857,3.7606990231680526,5.564285714285715,6.200720004276001,18.0,176.5,25.214285714285715,18.9161684431977,49.5,55.0,84.11557019837392,7.0,7.7781745930520225,176.5,118.32706040885154,0,284,0.0,0.0,0.0,0.0,0,0.0,7,7.0,France,0,0.0
12510,143,2,982.57,2,2,4,About to Sleep,2,29,353,10.696969696969697,8.607717643504754,4.263333333333334,6.404780278562776,28.0,982.5699999999999,29.774848484848484,32.124828805109225,162.72,176.5,166.17009357883867,16.5,17.67766952966369,491.28499999999997,268.3682366637304,182,325,5.6875,32.17335854398791,0.0,182.0,1,0.0,29,14.5,Spain,0,-0.9999999999999998
12512,66,2,132.18,3,2,1,Need Attention,2,31,96,3.096774193548387,5.217629338500244,2.640322580645161,1.8017370949003038,7.95,132.18,4.263870967741935,2.920629700845755,10.5,48.0,62.22539674441618,15.5,19.091883092036785,66.09,71.26222140798026,0,66,0.0,0.0,0.0,0.0,1,0.0,31,15.5,Israel,0,0.0
